"","Motif_ID","ORI_Random1","ORI_Random2","ORI_Random3","ORI_Random4","ORI_Random5","ORI_Random6","ORI_Random7","ORI_Random8","ORI_Random9","ORI_Random10","ORI_Random11","ORI_Random12","ORI_Random13","ORI_Random14","ORI_Random15","ORI_Random16","ORI_Random17","ORI_Random18","ORI_Random19","ORI_Random20","ORI_Random21","ORI_Random22","ORI_Random23","ORI_Random24","ORI_Random25","NumRefGene","PctRefGene","NumRandomGene","PctRandomGene","ORI_ave","ORI_SD","TF_Name","ENSEMBLE_ID","TF_ID","TF_Species","Family_Name","Family_ID","width","p_ttest","padj","CombinedScore","Rank"
"M05549_2.00","M05549_2.00",7.45,31.55,19.96,9.69,5.13,66.88,19.99,11.15,33.14,23.07,19.18,20.08,20.54,15,20.13,10.67,7.43,10.49,16.42,39.45,7.26,13.29,9.51,45.18,45.58,36,27.61,9.08,7.5236,21.1288,14.7009483558034,"IRF9","ENSG00000213928","T244085_2.00","Homo_sapiens","IRF","F243_2.00",15,3.60051894927674e-07,0.00112192170459463,583.366168,1
"M05539_2.00","M05539_2.00",8.25,12.58,11.46,6.83,5.29,10.02,14.19,5.29,6.49,15.67,11.21,7.27,15.7,10.96,12.38,3.81,5.52,3.78,10.23,20.02,6.52,8.87,4.85,8.64,26.16,45,34.33,15.64,12.4176,10.0796,5.20215684500189,"IRF4","ENSG00000137265","T244081_2.00","Homo_sapiens","IRF","F243_2.00",15,7.1442968083405e-09,2.2261628854789e-05,346.032668,2
"M03337_2.00","M03337_2.00",4.64,4.27,7.8,5.1,2.97,7.44,8.46,4.74,24.93,7.39,16.23,13.59,12.51,5.91,6.74,9.48,4.91,3.08,3.81,6.85,10.15,12.09,16.69,8.49,34.28,31,23.88,11.68,9.4628,9.702,7.07821615945713,"IRF7","ENSG00000185507","T244084_2.00","Homo_sapiens","IRF","F243_2.00",14,2.26522438352623e-06,0.00705843917906773,231.68376,3
"M08230_2.00","M08230_2.00",4.22,7.59,3.8,2.81,3.6,4.09,3.78,3.59,4.2,4.7,6.3,4.1,6.36,3.77,4.94,3.96,2.85,5.81,2.97,3.47,4.11,3.86,5.02,4.19,3.88,69,52.24,36.8,28.2088,4.3188,1.12493669155202,"STAT1","ENSG00000115415","T337444_2.00","Homo_sapiens","STAT","F308_2.00",10,4.62016281064871e-13,1.43964273179814e-09,225.614112,4
"M09242_2.00","M09242_2.00",2.77,3.15,3.95,2.54,2.77,3.75,5.58,4.84,2.72,4.71,3.11,2.88,5.24,4.59,4.04,2.87,2.82,2.72,1.62,5.29,5.33,3.49,2.97,3.85,3.12,74,55.97,41.96,32.0584,3.6288,1.0450160572929,"Irf1","ENSMUSG00000018899","T244218_2.00","Mus_musculus","IRF","F243_2.00",20,1.83867276057058e-11,5.72930432193794e-08,203.103936,5
"M09594_2.00","M09594_2.00",5.33,3.35,3.83,2.3,3.23,4.76,2.99,4.52,3.91,3.73,3.11,3.49,3.99,3.34,3.21,2.87,2.94,3.35,2.44,4.17,3.56,4.43,2.28,3.95,3.89,72,54.48,43.24,33.0148,3.5588,0.735795188894301,"IRF1","ENSG00000125347","T244078_2.00","Homo_sapiens","IRF","F243_2.00",12,1.98833225099432e-14,6.1956432940983e-11,193.883424,6
"M08019_2.00","M08019_2.00",2.22,2.37,2.43,2.13,3.05,3.76,2.63,2.14,5.5,2.89,3.55,2.5,3.85,3.02,2.36,2.54,2.78,2.65,2.59,2.51,4.05,2.5,2.22,3.54,2.35,86,64.93,58.12,44.1184,2.8852,0.764905850415592,"STAT2","ENSG00000170581","T337449_2.00","Homo_sapiens","STAT","F308_2.00",15,5.42342393903915e-11,1.6899388994046e-07,187.336036,7
"M09245_2.00","M09245_2.00",2.89,3.74,3.09,2.52,2.73,3.64,4.17,4.71,2.82,5.02,2.23,2.5,4.18,4.16,5.21,2.54,3.04,2.95,1.39,4.09,5.25,3.5,3.3,5.5,3.02,67,50.75,37.84,28.9852,3.5276,1.03617095114658,"Irf2","ENSMUSG00000031627","T244223_2.00","Mus_musculus","IRF","F243_2.00",20,3.6694701391474e-11,1.14340689535833e-07,179.0257,8
"M05548_2.00","M05548_2.00",2.66,2.45,2.3,2.05,2.37,2.94,3.13,2.68,2.56,2.85,2.19,2.91,2.67,2.15,2.94,2.03,1.83,2.23,1.91,2.26,2.85,2.5,2.78,2.68,3.15,93,70.15,66.52,50.3884,2.5228,0.370777777111844,"IRF7","ENSG00000185507","T244084_2.00","Homo_sapiens","IRF","F243_2.00",15,1.86254031434958e-15,5.8036756195133e-12,176.97442,9
"M05538_2.00","M05538_2.00",3.91,4.29,8.65,2.41,2.73,3.65,4.52,3.3,3.38,6.96,5.54,2.49,5.08,4.58,5.6,3.18,1.76,2.71,11.71,6.25,2.49,5.43,2.25,3.86,17.4,41,31.34,20.28,15.8816,4.9652,3.34745649112875,"IRF5","ENSG00000128604","T244080_2.00","Homo_sapiens","IRF","F243_2.00",14,5.74355673103562e-06,0.017896922773907,155.609368,10
"M08995_2.00","M08995_2.00",1.29,1.58,1.58,1.25,1.43,1.32,1.5,1.48,1.48,1.33,1.57,1.25,1.38,1.31,1.48,1.36,1.35,1.48,1.44,1.45,1.47,1.32,1.26,1.27,1.33,129,97.01,118.8,89.4024,1.3984,0.103525069427651,"Prdm1","ENSMUSG00000038151","T101145_2.00","Mus_musculus","C2H2 ZF","F135_2.00",14,8.30327806612904e-10,2.58730144540581e-06,135.658784,11
"M09246_2.00","M09246_2.00",1.87,1.9,1.65,1.7,1.88,1.67,2.19,2.12,1.82,2.54,2.1,2.31,1.76,2.21,1.68,1.9,1.76,2.06,1.24,1.94,2.36,2.11,1.62,1.65,2.08,93,70.15,70.56,53.4024,1.9248,0.280957220942976,"Irf8","ENSMUSG00000041515","T244224_2.00","Mus_musculus","IRF","F243_2.00",20,2.12215692934702e-12,6.6126409918453e-09,135.02472,12
"M09235_2.00","M09235_2.00",1.63,1.51,1.55,1.66,1.75,1.63,1.65,1.74,1.48,2.5,1.88,1.9,1.48,2.22,1.59,1.87,1.33,1.97,1.34,1.54,1.77,2.08,1.76,1.53,1.87,101,76.12,79.44,60.0304,1.7292,0.264694843168506,"IRF4","ENSG00000137265","T244081_2.00","Homo_sapiens","IRF","F243_2.00",18,3.68150592787127e-10,1.14715724712469e-06,131.626704,13
"M03333_2.00","M03333_2.00",2.38,2.13,2.46,1.73,1.79,2.29,1.67,2.12,4.11,3.75,2.71,1.7,2.25,2.89,2.41,2.17,2.1,3.08,1.87,2.27,1.97,3.24,1.52,2.82,2.53,72,54.48,48.16,36.6868,2.3984,0.628583677802725,"IRF5","ENSG00000128604","T244080_2.00","Homo_sapiens","IRF","F243_2.00",11,9.16696896291456e-10,2.85642752884418e-06,130.664832,14
"M08006_2.00","M08006_2.00",1.42,3.05,1.78,1.88,1.91,1.96,2.21,1.5,3.01,2.02,1.73,1.92,2.49,2.16,1.68,1.82,2.39,2.44,1.65,2.4,2.43,2.42,1.55,1.54,2.55,83,62.69,63.32,47.9988,2.0764,0.441179147285998,"RELA","ENSG00000173039","T317175_2.00","Homo_sapiens","Rel","F293_2.00",11,4.16838187797542e-10,1.29886779317714e-06,130.169516,15
"M09233_2.00","M09233_2.00",1.61,1.54,1.48,1.19,1.74,1.44,1.51,2.03,1.25,1.57,1.48,1.37,1.8,1.54,1.7,1.52,1.52,1.58,1.39,1.64,2.03,1.61,1.36,1.7,1.7,109,82.09,90.32,68.15,1.572,0.197038067388005,"IRF1","ENSG00000125347","T244078_2.00","Homo_sapiens","IRF","F243_2.00",20,1.10359165996467e-09,3.43879161244991e-06,129.04548,16
"M05546_2.00","M05546_2.00",1.36,1.38,1.29,1.14,1.32,1.25,1.17,1.43,1.34,1.35,1.29,1.25,1.4,1.24,1.4,1.22,1.37,1.24,1.36,1.48,1.28,1.24,1.22,1.5,1.43,130,97.76,122.76,92.358,1.318,0.0922605007573664,"IRF2","ENSG00000168310","T244083_2.00","Homo_sapiens","IRF","F243_2.00",12,8.89603143916863e-07,0.00277200339644495,128.84768,17
"M10879_2.00","M10879_2.00",2.34,12.43,2.95,2.97,9.25,21,7.75,6.72,6.66,5.96,2.6,6.67,9.29,5.92,9.1,11.15,4.67,5.14,11,7.93,5.13,10.77,12.84,36.31,20.61,17,13.43,5.64,4.9552,9.4864,7.21547995908796,"IRF1","ENSG00000125347","T244078_2.00","Homo_sapiens","IRF","F243_2.00",13,4.30127069907694e-06,0.0134027594983237,127.402352,18
"M09423_2.00","M09423_2.00",1.39,1.31,1.29,1.11,1.44,1.53,1.34,1.57,1.41,1.55,1.62,1.3,1.36,1.43,1.48,1.5,1.2,1.46,1.22,1.42,1.67,1.4,1.35,1.39,1.73,118,88.81,100.36,75.642,1.4188,0.142444936729952,"Stat2","ENSMUSG00000040033","T337546_2.00","Mus_musculus","STAT","F308_2.00",19,4.58191726087127e-08,0.000142772541848749,126.003628,19
"M09416_2.00","M09416_2.00",1.39,1.31,1.29,1.11,1.44,1.53,1.34,1.57,1.41,1.55,1.62,1.3,1.36,1.43,1.48,1.5,1.2,1.46,1.22,1.42,1.67,1.4,1.35,1.39,1.73,118,88.81,100.36,75.642,1.4188,0.142444936729952,"STAT2","ENSG00000170581","T337449_2.00","Homo_sapiens","STAT","F308_2.00",19,4.58191726087127e-08,0.000142772541848749,126.003628,19
"M08083_2.00","M08083_2.00",1.41,1.3,1.27,1.53,1.14,1.31,1.35,1.42,1.19,1.58,1.46,1.31,1.34,1.31,1.55,1.15,1.23,1.24,1.51,1.23,1.35,1.23,1.41,1.23,1.33,120,90.3,108.8,81.9408,1.3352,0.120536135660639,"PRDM1","ENSG00000057657","T094789_2.00","Homo_sapiens","C2H2 ZF","F135_2.00",10,5.96899549135167e-06,0.0185993899510518,120.56856,21
"M08267_2.00","M08267_2.00",3.97,3.02,6.49,2.34,3.39,8.26,7.43,2.41,5.73,6.63,5.82,4.1,3.42,4.59,3.19,4.14,4.65,2.78,3.51,4.6,5.08,5.31,3.12,8.65,5.1,33,25.37,16.84,13.3144,4.7092,1.71753758619717,"ZNF71","ENSG00000197951","T095365_2.00","Homo_sapiens","C2H2 ZF","F135_2.00",14,2.41312599889835e-10,7.51930061256727e-07,119.472404,22
"M09937_2.00","M09937_2.00",1.27,1.36,1.15,1.37,1.51,1.58,1.42,1.33,1.42,1.44,1.31,1.29,1.58,1.44,1.62,1.5,1.15,1.36,1.47,1.26,1.37,0.94,1.54,1.56,1.59,109,82.09,95.72,72.1792,1.3932,0.158435349590929,"HLF","ENSG00000108924","T059728_2.00","Homo_sapiens","bZIP","F091_2.00",10,1.8164743248571e-06,0.00566013399625473,114.367788,23
"M04380_2.00","M04380_2.00",1.56,1.42,1.62,1.61,1.54,1.54,1.59,1.52,1.82,1.5,1.44,1.31,1.49,1.58,1.34,1.54,1.31,1.27,1.59,1.27,1.53,1.29,1.87,1.52,1.26,95,71.64,83.16,62.8068,1.4932,0.156555932496983,"CEBPD","ENSG00000221869","T059769_2.00","Homo_sapiens","bZIP","F091_2.00",12,1.28515965758632e-09,4.00455749303896e-06,106.972848,24
"M09358_2.00","M09358_2.00",1.29,1.48,1.07,1.44,1.5,1.59,1.67,1.28,1.71,1.23,1.33,1.58,1.44,1.39,1.42,1.18,1.42,1.8,1.26,1.67,1.46,1.76,1.49,1.14,1.4,98,73.88,87.8,66.2692,1.44,0.189420167880825,"Nfkb1","ENSMUSG00000028163","T317316_2.00","Mus_musculus","Rel","F293_2.00",11,1.02600361634223e-06,0.0031970272685224,106.3872,25
"M07592_2.00","M07592_2.00",1.5,1.34,2.17,1.67,2.05,1.29,1.64,1.74,1.41,1.53,1.05,1.64,1.54,1.49,1.76,1.37,1.72,2.28,1.34,1.41,1.54,1.9,1.59,1.34,1.67,88,66.42,78.68,59.4628,1.5992,0.276635789441641,"ZFP14","ENSG00000142065","T094947_2.00","Homo_sapiens","C2H2 ZF","F135_2.00",15,1.30938782121885e-07,0.000408005245091794,106.218864,26
"M09590_2.00","M09590_2.00",1.5,1.47,3.26,1.2,1.67,1.49,1.8,1.78,1.76,1.77,3.89,1.91,1.67,2.34,1.59,2.01,1.92,1.66,1.63,1.47,1.51,1.99,1.29,1.93,1.84,73,55.22,55.96,42.508,1.854,0.568541994930893,"Pou1f1","ENSRNOG00000000715","T238576_2.00","Rattus_norvegicus","Homeodomain,POU","F231_2.00",12,4.20305898672459e-06,0.0130967318026338,102.37788,27
"M07633_2.00","M07633_2.00",3.3,1.63,1.25,1.57,1.83,2.11,2.26,1.59,1.57,1.56,1.46,1.24,1.67,2.2,2.89,1.97,1.85,1.55,1.52,1.77,1.93,1.36,1.29,1.63,2.35,72,54.48,54.4,41.3424,1.814,0.484231349666665,"ZIK1","ENSG00000171649","T095108_2.00","Homo_sapiens","C2H2 ZF","F135_2.00",21,1.01425775308666e-06,0.00316042715861802,98.82672,28
"M03325_2.00","M03325_2.00",1.1,1.3,1.44,1.24,1.25,1.31,1.37,1.95,1.39,1.69,1.32,1.5,1.63,1.36,1.3,1.5,1.4,1.71,1.3,1.3,1.46,1.29,1.44,1.74,1.43,86,64.93,74.28,56.18,1.4288,0.186060635277858,"HSF4","ENSG00000102878","T240223_2.00","Homo_sapiens","HSF","F238_2.00",13,1.6048545617169e-06,0.00500072681430986,92.771984,29
"M09232_2.00","M09232_2.00",1.25,1.47,1.33,1.41,1.42,1.7,1.3,2.09,1.43,1.72,1.69,1.29,3.27,1.7,1.81,1.48,1.82,2.92,1.41,2.11,1.81,1.64,1.45,2,2.35,62,47.01,48.16,36.6856,1.7548,0.485980411127856,"Hsf1","ENSMUSG00000022556","T240319_2.00","Mus_musculus","HSF","F238_2.00",15,4.67463437801617e-06,0.0145661607218984,82.493148,30
"M02711_2.00","M02711_2.00",1.46,2.55,1.36,1.47,2.58,2.5,1.84,1.48,2.66,1.22,1.56,1.85,2.5,2.25,1.3,1.22,1.92,1.38,1.65,2.55,2.84,3.8,1.62,1.72,1.8,52,39.55,40.76,31.1644,1.9632,0.62700379584178,"RELA","ENSG00000173039","T317175_2.00","Homo_sapiens","Rel","F293_2.00",10,1.86548693523149e-06,0.00581285729018131,77.64456,31
"M02836_2.00","M02836_2.00",1.73,1.36,1.2,2.21,2.42,7.14,1.57,2.59,2.55,3.45,6.06,5.83,1.96,8.44,2.64,4.62,3.21,3.03,3.47,2.9,2.86,2.9,1.88,2.33,2.23,31,23.88,18.64,14.6572,3.2232,1.793527741631,"JDP2","ENSG00000140044","T059743_2.00","Homo_sapiens","bZIP","F091_2.00",9,5.51841668227763e-06,0.0171953863819771,76.970016,32
"M02852_2.00","M02852_2.00",1.59,1.38,1.68,2.41,1.8,1.21,2.47,1.59,1.9,2.25,1.65,1.87,2.53,1.52,1.84,1.91,1.54,1.59,1.78,1.46,1.88,2.02,2.84,1.93,1.38,55,41.79,43.08,32.8948,1.8408,0.39134557618555,"CEBPB","ENSG00000172216","T059757_2.00","Homo_sapiens","bZIP","F091_2.00",10,1.50399643848239e-08,4.68645290231114e-05,76.927032,33
"M11229_2.00","M11229_2.00",3.81,4.21,2.25,1.85,2.21,3.77,5.91,2.25,4.45,2.32,2.41,2.64,3.75,3.97,1.28,2.02,5.7,2.39,2.94,8.47,4.81,5.06,2.34,3.91,3.31,28,21.64,15.92,12.6272,3.5212,1.57977800972162,"NFKB1","ENSG00000109320","T317172_2.00","Homo_sapiens","Rel","F293_2.00",12,9.7063415002126e-08,0.000302449601146625,76.198768,34
"M05525_2.00","M05525_2.00",1.57,2.63,1.87,2.1,2.35,1.78,1.5,2.52,1.79,1.82,1.62,1.37,3.99,1.69,1.75,2.39,1.9,1.88,1.82,1.78,1.63,1.79,1.81,1.74,2.87,50,38.06,35.72,27.4028,1.9984,0.541676508628536,"HSF1","ENSG00000185122","T240228_2.00","Homo_sapiens","HSF","F238_2.00",15,9.21030436114716e-08,0.000286993083893346,76.059104,35
"M07696_2.00","M07696_2.00",1.5,2,2.06,2.23,1.62,1.42,1.55,2.06,1.62,2.45,1.64,1.55,1.76,1.55,1.39,2.15,1.77,2.75,2.22,1.6,1.69,1.77,1.55,1.49,1.98,55,41.79,38.36,29.3732,1.8148,0.340906086774642,"ZKSCAN3","ENSG00000189298","T095280_2.00","Homo_sapiens","C2H2 ZF","F135_2.00",9,2.60577863368785e-09,8.11960622257136e-06,75.840492,36
"M02851_2.00","M02851_2.00",1.23,1.12,1.44,1.92,1.37,1.27,1.95,1.2,1.58,1.62,1.2,1.31,1.37,1.34,1.55,1.68,1.29,1.43,1.65,1.39,1.54,1.35,2.04,1.56,1.14,68,51.49,60.84,46.1488,1.4616,0.24327235765701,"CEBPB","ENSG00000172216","T059757_2.00","Homo_sapiens","bZIP","F091_2.00",10,1.05556450184854e-05,0.0328913898776005,75.257784,37
"M09189_2.00","M09189_2.00",1.53,1.49,3.11,2.09,1.71,2.02,2.32,1.52,1.22,1.91,1.44,1.72,1.98,1.59,1.61,1.42,1.27,1.38,2.17,1.84,1.27,1.61,2.56,1.89,1.8,55,41.79,39.92,30.538,1.7788,0.429104369588565,"Meis2","ENSMUSG00000027210","T212448_2.00","Mus_musculus","Homeodomain","F223_2.00",13,3.89690383731181e-07,0.00121427523570636,74.336052,38
"M09472_2.00","M09472_2.00",1.14,1.68,1.22,1.77,1.9,1.82,1.01,1.79,2.26,2.32,2.98,1.86,1.9,1.93,1.84,1.66,3.69,1.57,2.11,2.86,2.02,1.99,2.36,1.86,1.38,47,35.82,33.08,25.432,1.9568,0.571179271332565,"Tal1","ENSMUSG00000028717","T035696_2.00","Mus_musculus","bHLH","F082_2.00",20,5.15905189573489e-07,0.00160756057071099,70.092576,39
"M04484_2.00","M04484_2.00",1.41,5.72,5.39,3.87,4.56,1.55,7.49,3.72,1.29,4.19,6.39,4.3,2.17,5.55,4.53,2.64,3.06,6.19,3.04,5.02,5.49,2.94,8.32,6.69,2.6,20,15.67,10.2,8.3588,4.3248,1.87040983744205,"ZSCAN1","ENSG00000152467","T094977_2.00","Homo_sapiens","C2H2 ZF","F135_2.00",17,1.05154518659316e-08,3.2766148014243e-05,67.769616,40
"M04330_2.00","M04330_2.00",1.09,1.4,1.17,1.64,1.83,1.95,1.21,1.67,1.07,2.47,2.55,2.1,1.91,3.99,1.33,2.47,1.84,1.7,2.66,1.58,1.83,1.75,1.43,2.46,1.86,45,34.33,33.88,26.03,1.8784,0.626505738201974,"JUNB","ENSG00000171223","T059756_2.00","Homo_sapiens","bZIP","F091_2.00",11,9.62336349812978e-06,0.0299864006601724,64.485472,41
"M03130_2.00","M03130_2.00",0.99,1.66,1.35,1.82,1.31,2.1,1.08,2.24,1.57,1.44,1.52,1.7,1.42,1.47,1.57,1.33,1.32,1.18,1.64,1.45,1.72,1.45,1.83,1.28,1.24,52,39.55,42.56,32.508,1.5072,0.286503333313942,"HOXC13","ENSG00000123364","T209823_2.00","Homo_sapiens","Homeodomain","F223_2.00",11,1.09674147494291e-05,0.0341744643592209,59.60976,42
"M07598_2.00","M07598_2.00",1.1,1.3,1.91,1.85,1.83,1.51,1.74,1.31,3.05,1.15,2.61,1.43,2.09,1.68,1.75,2.68,2.05,1.65,3.39,2.09,2.13,1.23,2.4,2.83,2.74,39,29.85,28.28,21.8516,1.98,0.611954246655745,"ZNF7","ENSG00000147789","T094967_2.00","Homo_sapiens","C2H2 ZF","F135_2.00",21,9.37284811120072e-07,0.00292057947145014,59.103,43
"M03293_2.00","M03293_2.00",9.71,1.63,3.12,2.39,14.94,5.7,2.1,4.79,7.84,8.63,2.6,1.13,7.94,5.72,6.75,3.21,8.8,4.74,2.47,4.39,4.14,6.39,2.94,5.89,1.85,14,11.19,7.92,6.6556,5.1924,3.14342651258145,"PAX7","ENSG00000009709","T237340_2.00","Homo_sapiens","Homeodomain,Paired box","F230_2.00",10,9.89270109552639e-07,0.00308256566136602,58.102956,44
"M09239_2.00","M09239_2.00",2.62,2.77,2.53,0.88,2.43,8.16,2.9,4.28,2.23,2.98,2.01,2.55,2.78,2.44,4.74,3.21,3.23,2.93,4.44,2.43,2.11,3.62,3.34,8.93,1.78,22,17.16,12.84,10.3288,3.2928,1.75475928833558,"IRF9","ENSG00000213928","T244085_2.00","Homo_sapiens","IRF","F243_2.00",12,2.51110236859699e-06,0.00782459498054822,56.504448,45
"M09240_2.00","M09240_2.00",2.62,2.77,2.53,0.88,2.43,8.16,2.9,4.28,2.23,2.98,2.01,2.55,2.78,2.44,4.74,3.21,3.23,2.93,4.44,2.43,2.11,3.62,3.34,8.93,1.78,22,17.16,12.84,10.3288,3.2928,1.75475928833558,"Irf9","ENSMUSG00000002325","T244216_2.00","Mus_musculus","IRF","F243_2.00",12,2.51110236859699e-06,0.00782459498054822,56.504448,45
"M03532_2.00","M03532_2.00",2.5,1.09,1.48,2.75,1.61,2.06,1.53,2.3,2.17,2.48,2.07,1.87,1.08,1.37,1.31,1.62,2.95,2.03,1.56,1.97,3.81,1.91,2.12,3.6,3.16,35,26.87,25.52,19.792,2.096,0.709766158674813,"Tcf7","ENSMUSG00000000782","T328491_2.00","Mus_musculus","Sox","F305_2.00",12,1.08444199111336e-06,0.00337912124430922,56.31952,47
"M09588_2.00","M09588_2.00",4.27,1.37,5.1,1.67,6.73,2.22,1.44,2.9,2.21,4.11,3.51,1.34,3.12,3.57,2.48,3.52,2.83,1.97,2.69,2.28,2.27,3.01,1.87,3.3,2.1,25,19.4,17.64,13.9104,2.8752,1.21967903974775,"Pax7","ENSMUSG00000028736","T237408_2.00","Mus_musculus","Homeodomain,Paired box","F230_2.00",10,2.92296630689167e-07,0.000910796301227443,55.77888,48
"M04243_2.00","M04243_2.00",1.86,5.83,1.87,2.25,2.53,3.14,1.27,1.78,1.97,1.31,2.06,2.87,5.05,3.08,1.6,3.47,1.72,0.93,2.27,1.4,1.74,3,2.55,2.15,1.9,30,23.13,20.2,15.8204,2.384,1.10144269029305,"CREB3","ENSG00000107175","T059727_2.00","Homo_sapiens","bZIP","F091_2.00",12,1.06058275385041e-05,0.0330477586099787,55.14192,49
"M08843_2.00","M08843_2.00",1.68,2.11,1.78,1.52,2.22,1.59,1.09,1.49,1.29,1.04,2.57,1.9,1.47,2.8,1.21,2.01,1.53,1.16,1.56,1.57,1.07,1.72,1.83,1.39,2.35,40,30.6,31.4,24.1784,1.678,0.455341629987859,"Nfe2","ENSMUSG00000058794","T060500_2.00","Mus_musculus","bZIP","F091_2.00",14,1.44817492380131e-05,0.0451251306256487,51.3468,50
"M07672_2.00","M07672_2.00",1.28,1.26,1.68,2,1.35,2,1.74,1.42,2.07,1.61,1.38,1.59,1.52,1.56,1.09,2.21,1.19,1.33,2.45,1.39,2.98,1.39,2.67,2.01,1.88,38,29.1,28,21.6412,1.722,0.470914004888366,"ZFP90","ENSG00000184939","T095227_2.00","Homo_sapiens","C2H2 ZF","F135_2.00",12,7.01702508872532e-06,0.0218650501764681,50.1102,51
"M03446_2.00","M03446_2.00",2.62,2.99,3.27,2.08,5.35,5.69,5.22,5.46,2.19,1.86,1.99,3.5,6.69,11.35,1.69,1.95,3.03,1.09,1.21,4.58,6.02,2.63,6.43,1.38,2.23,16,12.69,8.88,7.3732,3.7,2.32829894987736,"NFKB2","ENSG00000077150","T317167_2.00","Homo_sapiens","Rel","F293_2.00",13,1.07652712480317e-05,0.0335445852088667,46.953,52
"M03324_2.00","M03324_2.00",1.16,1.77,2.03,1.89,2.05,1.71,1.8,3.26,2.75,1.49,1.5,1.65,1.91,2.08,3.28,3.77,2.11,4.84,1.42,1.43,2.26,1.5,1.7,2.77,0.83,28,21.64,19.68,15.4336,2.1184,0.876915868256471,"HSF2","ENSG00000025156","T240222_2.00","Homo_sapiens","HSF","F238_2.00",13,1.4928642741244e-05,0.0465176507817164,45.842176,53
"M04483_2.00","M04483_2.00",1.39,3.16,2.57,1.45,3.84,1.12,4.04,2.7,0.96,2.36,2.34,1.7,1.54,1.97,2.12,2.14,2.14,3.68,1.6,3.1,3.82,2.72,4.27,3.77,2.1,22,17.16,15.8,12.538,2.504,0.955158625569596,"ZSCAN1","ENSG00000152467","T094977_2.00","Homo_sapiens","C2H2 ZF","F135_2.00",17,3.21832727692207e-07,0.00100283077948892,42.96864,54
"M08386_2.00","M08386_2.00",6.52,4.6,1.13,1.7,1.09,2.21,1.98,2.14,2.56,4.94,2.24,2.35,1.74,2.6,3.1,2.4,6.5,4.87,6.38,3.89,2.16,4.25,2.11,1.29,1.15,17,13.43,10.04,8.2392,3.036,1.68050230585977,"ZNF667","ENSG00000198046","T095371_2.00","Homo_sapiens","C2H2 ZF","F135_2.00",18,8.53893613354428e-06,0.026607324992124,40.77348,55
"M04228_2.00","M04228_2.00",1.36,2,2.17,2.05,2.75,2.99,1.41,2.08,2.75,2.15,1.52,1.27,3.25,1.69,3.25,2.42,2.22,1.72,2.6,0.69,2.06,1.53,5.57,2.1,2.07,18,14.18,12.04,9.7324,2.2268,0.916190897138801,"CEBPE","ENSG00000092067","T059723_2.00","Homo_sapiens","bZIP","F091_2.00",12,6.03735923148003e-06,0.0188124113652918,31.576024,56
"M09015_2.00","M09015_2.00",2.04,1.14,2.67,2.7,2.09,1.88,3.1,1.47,1.62,1.34,1.14,1.93,1.99,2.37,2.2,1.99,1.07,1.74,0.89,1.57,2.22,1.19,2.02,1.93,2.71,21,16.42,15.48,12.2984,1.8804,0.562170650247769,"Ctcfl","ENSMUSG00000070495","T101440_2.00","Mus_musculus","C2H2 ZF","F135_2.00",18,2.02775952957326e-06,0.00631849869415027,30.876168,57
